batch-number,read-count,write-count,fd-4,fd-5,fd-6,fd-29,fd-n,read-max,write-max,read-got,write-got,read-time,write-time,total-entries-batch,is-malicious
891,1160,3756,316,1682,2908,0,10,512,8,47200,30008,0.013267999999999999,0.04295499999999999,4916,1
892,1103,3867,258,1679,3018,0,15,512,8,39784,30876,0.012303999999999999,0.04441199999999999,4970,1
893,1228,3964,393,1669,3108,0,22,512,8,56980,31628,0.014737999999999998,0.04727699999999999,5192,1
894,1254,3721,401,1682,2875,0,17,512,8,58152,29700,0.014657,0.04380799999999999,4975,1
895,1287,3805,438,1678,2955,0,21,512,8,62852,30360,0.016011,0.046841999999999995,5092,1
896,1321,3919,466,1702,3057,0,15,512,8,66488,31292,0.016463,0.049222999999999996,5240,1
897,15,41,5,17,34,0,0,512,8,720,328,0.00018599999999999997,0.00047799999999999996,56,1
898,1,0,0,0,0,0,1,4,,4,0,1.5e-05,0.0,1,0
899,34,14,0,4,0,0,44,512,8,148,68,0.0005329999999999999,0.000379,48,0
900,36,45,0,21,0,0,60,512,8,168,248,0.000589,0.001147,81,0
901,37,27,0,20,0,0,44,512,8,180,168,0.0006180000000000001,0.000482,64,0
902,31,13,0,0,0,0,44,4,4,124,52,0.000501,0.000273,44,0
903,30,12,0,0,0,0,42,4,4,120,48,0.00045899999999999994,0.000254,42,0
904,31,8,0,0,0,0,39,4,4,124,32,0.000496,0.00016,39,0
905,1564,1509,0,3015,0,0,58,512,8,12388,11984,0.018339999999999995,0.017797,3073,0
906,2765,2703,0,5390,0,0,78,512,8,22000,21468,0.032343,0.03206199999999999,5468,0
907,2888,2858,0,5664,0,0,82,512,8,22984,22656,0.034811999999999996,0.034464999999999996,5746,0
908,2740,2664,0,5336,0,0,68,512,8,21792,21168,0.033699999999999994,0.037045,5404,0
909,2802,2720,0,5461,0,0,61,512,8,22292,21640,0.032764999999999996,0.032152999999999994,5522,0
910,2865,2818,0,5611,0,0,72,512,8,22800,22392,0.034078,0.033914,5683,0
911,2805,2750,0,5479,0,0,76,512,8,22316,21820,0.03382899999999999,0.03362899999999999,5555,0
912,2531,2457,0,4917,0,0,71,512,8,20124,19512,0.032313999999999996,0.031722,4988,0
913,2701,2606,0,5243,0,0,64,512,8,21484,20716,0.032401,0.03197,5307,0
914,2843,2774,0,5551,0,0,66,512,8,22620,22056,0.033689,0.033152999999999995,5617,0
915,2819,2743,0,5504,0,0,58,512,8,22432,21848,0.03431,0.033770999999999995,5562,0
916,2799,2721,0,5463,0,0,57,512,8,22272,21660,0.032818999999999994,0.032140999999999996,5520,0
917,2715,2597,0,5258,0,0,54,512,8,21604,20696,0.030709999999999994,0.029382999999999996,5312,0
918,2729,2593,0,5261,0,0,61,512,8,21704,20628,0.031446999999999996,0.030116999999999998,5322,0
919,2815,2725,0,5475,0,0,65,512,8,22392,21668,0.03234999999999999,0.031595,5540,0
920,2871,2820,0,5625,0,0,66,512,8,22844,22420,0.033139999999999996,0.032812999999999995,5691,0
921,2785,2726,0,5442,0,0,69,512,8,22160,21668,0.032700999999999994,0.03243499999999999,5511,0
922,2760,2661,0,5358,0,0,63,512,8,21960,21156,0.03317199999999999,0.03292899999999999,5421,0
923,2909,2937,53,5451,266,0,76,512,8,29508,23332,0.03505199999999999,0.035989999999999994,5846,0
924,2929,2939,63,5419,320,0,66,512,8,30868,23384,0.035386999999999995,0.036266999999999994,5868,0
925,3015,3107,64,5594,356,0,108,512,8,31664,24624,0.035729,0.037547,6122,0
926,2994,3050,61,5599,311,0,73,512,8,31148,24248,0.035685999999999996,0.037426999999999995,6044,0
927,2746,2815,59,5038,368,0,96,512,8,28928,22368,0.03441799999999999,0.03640199999999999,5561,0
928,2922,2965,61,5441,299,0,86,512,8,30576,23504,0.03513199999999999,0.03629399999999999,5887,0
929,2854,2874,61,5298,300,0,69,512,8,30028,22852,0.034064,0.03423299999999999,5728,0
930,2985,3038,60,5541,343,0,79,512,8,30956,24176,0.03446199999999999,0.035434999999999994,6023,0
931,2965,3027,60,5550,298,0,84,512,8,30800,24016,0.036063,0.037710999999999995,5992,0
932,2928,2954,62,5436,310,0,74,512,8,30732,23472,0.03597499999999999,0.03702,5882,0
933,2758,2821,59,5071,342,0,107,512,8,29020,22324,0.03598,0.043468,5579,0
934,2790,2862,60,5215,293,0,84,512,8,29396,22700,0.035142999999999994,0.036247999999999996,5652,0
935,2937,3013,62,5430,354,0,104,512,8,30812,23876,0.034429,0.036167,5950,0
936,2957,2951,60,5483,299,0,66,512,8,30732,23468,0.034768999999999994,0.03559799999999999,5908,0
937,2980,3002,60,5550,287,0,85,512,8,30920,23812,0.034686999999999996,0.03659899999999999,5982,0
938,2889,2987,61,5314,388,0,113,512,8,30308,23664,0.034342,0.03611299999999999,5876,0
939,2885,2886,61,5337,300,0,73,512,8,30280,22916,0.033191999999999985,0.033566,5771,0
940,3032,3098,60,5642,342,0,86,512,8,31336,24636,0.035226999999999994,0.03634599999999999,6130,0
941,2898,2886,61,5354,299,0,70,512,8,30372,22940,0.03330799999999999,0.03356399999999999,5784,0
942,2914,2883,61,5369,294,0,73,512,8,30504,22916,0.033662,0.033750999999999996,5797,0
943,2883,2883,60,5351,295,0,60,512,8,30136,22952,0.033165999999999994,0.033922999999999995,5766,0
944,261,416,61,238,353,0,25,512,8,9400,3300,0.0033749999999999995,0.0055039999999999985,677,0
945,205,363,61,130,354,0,23,512,8,8960,2876,0.0026750000000000003,0.004798,568,0
946,180,309,60,120,296,0,13,512,8,8640,2420,0.002508,0.0044329999999999994,489,0
947,184,315,61,122,294,0,22,512,8,8788,2436,0.00236,0.0047799999999999995,499,0
948,186,311,61,123,303,0,10,512,8,8808,2460,0.0024209999999999995,0.004073,497,0
949,210,376,61,134,370,0,21,512,8,9000,2996,0.002798,0.005003,586,0
950,204,361,61,129,346,0,29,512,8,8952,2836,0.00265,0.004813999999999999,565,0
951,184,310,60,120,297,0,17,512,8,8656,2428,0.0026569999999999996,0.004484,494,0
952,185,309,61,122,303,0,8,512,8,8792,2448,0.002547,0.004272999999999999,494,0
953,183,310,61,122,304,0,6,512,8,8784,2456,0.0023599999999999997,0.004808,493,0
954,184,330,60,123,303,0,28,512,8,8672,2540,0.002438,0.004725,514,0
955,230,434,61,138,398,0,67,512,8,9156,3364,0.003072,0.006288,664,0
956,183,318,61,122,300,0,18,512,8,8784,2472,0.002491,0.004717,501,0
957,180,320,60,120,298,0,22,512,8,8640,2472,0.0024349999999999997,0.004664,500,0
958,182,308,61,122,302,0,5,512,8,8776,2444,0.0025619999999999996,0.004299,490,0
959,194,341,62,128,315,0,30,512,8,8992,2632,0.002607,0.0054199999999999995,535,0
960,235,457,59,147,425,0,61,512,8,8956,3600,0.003136,0.006095,692,0
961,181,323,60,120,296,0,28,512,8,8648,2472,0.002362,0.0053939999999999995,504,0
962,183,316,61,122,305,0,11,512,8,8784,2484,0.002398,0.004222,499,0
963,180,322,60,120,300,0,22,512,8,8640,2488,0.002254,0.00416,502,0
964,180,307,60,120,299,0,8,512,8,8640,2424,0.002248,0.003895,487,0
965,206,382,62,131,355,0,40,512,8,9088,2960,0.002484,0.005752,588,0
966,202,364,60,128,349,0,29,512,8,8816,2860,0.002555,0.0047669999999999995,566,0
967,181,304,60,120,292,0,13,512,8,8644,2384,0.0023359999999999995,0.003939,485,0
968,39,66,13,26,65,0,1,512,8,1872,524,0.000538,0.0009090000000000001,105,0
969,154,342,51,121,283,0,41,512,8,7352,2680,0.0019709999999999997,0.004371,496,1
970,272,571,110,238,464,0,31,512,8,15376,4468,0.003411,0.007424999999999999,843,1
971,324,753,99,260,615,0,103,512,8,14472,5912,0.004111,0.009914,1077,1
972,554,1439,90,420,1206,0,277,512,8,15228,11400,0.00712,0.018625,1993,1
973,205,465,86,225,333,0,26,512,8,11960,3648,0.002663,0.0060409999999999995,670,1
974,191,419,84,218,302,0,6,512,8,11608,3328,0.0025440000000000003,0.005493,610,1
975,246,568,89,247,435,0,43,512,8,12648,4472,0.003394,0.007754,814,1
976,216,485,83,235,357,0,26,512,8,11688,3832,0.00296,0.00643,701,1
977,873,2367,326,1029,1843,0,42,512,8,46104,18884,0.01147,0.030996000000000003,3240,1
978,1308,3713,506,1597,2901,0,17,512,8,71180,29640,0.018237,0.051535,5021,1
979,1222,3670,402,1634,2845,0,11,512,8,58016,29316,0.015261,0.045888,4892,1
980,1239,3627,409,1647,2802,0,8,512,8,58992,28984,0.015513999999999998,0.045113999999999994,4866,1
981,1328,3663,511,1623,2842,0,15,512,8,71944,29244,0.018725,0.049271999999999996,4991,1
982,1349,3433,634,1418,2723,0,7,512,8,86872,27436,0.022403,0.057616,4782,1
983,1338,3853,483,1680,3007,0,21,512,8,68664,30740,0.016368999999999998,0.04706599999999998,5191,1
984,1096,3695,279,1618,2863,0,31,512,8,42248,29436,0.013230999999999998,0.04513599999999998,4791,1
985,1091,3600,280,1610,2772,0,29,512,8,42328,28684,0.012986999999999999,0.04343499999999999,4691,1
986,1043,3676,241,1602,2845,0,31,512,8,37264,29284,0.012520999999999997,0.04456499999999999,4719,1
987,1065,3815,237,1648,2961,0,34,512,8,36960,30384,0.012431999999999999,0.044593999999999995,4880,1
988,1105,3682,285,1632,2837,0,33,512,8,43040,29324,0.012573999999999998,0.04236399999999999,4787,1
989,1058,3758,238,1635,2914,0,29,512,8,37024,29948,0.012153999999999998,0.043595999999999996,4816,1
990,1106,3748,285,1635,2909,0,25,512,8,43048,29884,0.012590999999999998,0.04325699999999999,4854,1
991,1121,3737,289,1656,2898,0,15,512,8,43648,29836,0.012852999999999998,0.04335399999999999,4858,1
992,1235,3817,423,1612,2998,0,19,512,8,60640,30460,0.015091999999999998,0.046570999999999994,5052,1
993,1379,3629,591,1556,2845,0,16,512,8,81952,28988,0.019316,0.051215,5008,1
994,1355,3859,509,1680,3015,0,10,512,8,71920,30832,0.016735,0.047650999999999985,5214,1
995,1403,3895,531,1737,3006,0,24,512,8,74944,31064,0.01838,0.050452,5298,1
996,1355,3761,492,1715,2884,0,25,512,8,69876,29992,0.017391999999999998,0.04835699999999999,5116,1
997,1363,3754,535,1650,2920,0,12,512,8,75104,29984,0.018156,0.04955,5117,1
998,1131,3737,330,1600,2928,0,10,512,8,48648,29856,0.014157,0.046320999999999994,4868,1
999,1129,3699,307,1640,2862,0,19,512,8,45872,29516,0.013127999999999997,0.04330799999999999,4828,1
1000,1126,3703,305,1638,2864,0,22,512,8,45608,29536,0.012896999999999999,0.04284099999999999,4829,1
1001,1416,4152,552,1724,3283,0,9,512,8,77568,33180,0.018156999999999996,0.052994999999999994,5568,1
1002,1527,4179,647,1751,3293,0,15,512,8,89856,33372,0.01963,0.05355399999999999,5706,1
1003,1070,3840,240,1651,3009,0,10,512,8,37360,30680,0.012281999999999998,0.04414399999999999,4910,1
1004,1268,3782,416,1699,2910,0,25,512,8,60064,30156,0.015070999999999998,0.04472599999999999,5050,1
1005,1081,3800,249,1652,2963,0,17,512,8,38528,30332,0.012392999999999998,0.04393699999999999,4881,1
1006,1109,3727,278,1644,2900,0,14,512,8,42232,29760,0.012615999999999999,0.04264699999999999,4836,1
1007,1193,3572,360,1657,2734,0,14,512,8,52744,28520,0.013685999999999999,0.04111599999999999,4765,1
1008,1101,3684,274,1645,2844,0,22,512,8,41688,29384,0.012357999999999997,0.04181299999999999,4785,1
1009,1078,3781,252,1649,2938,0,20,512,8,38864,30168,0.012281999999999998,0.04354499999999999,4859,1
1010,1087,3702,260,1642,2870,0,17,512,8,39896,29548,0.012290999999999996,0.04253599999999999,4789,1
1011,1143,3743,306,1657,2908,0,15,512,8,45860,29888,0.012927999999999999,0.042960999999999985,4886,1
1012,1125,3637,304,1640,2802,0,16,512,8,45480,29032,0.012807999999999998,0.041670999999999986,4762,1
1013,1392,3906,526,1720,3028,0,24,512,8,74252,31156,0.017344,0.04788799999999999,5298,1
1014,703,2347,194,1019,1822,0,15,512,8,28904,18716,0.008176999999999999,0.027849999999999996,3050,1
1015,106,98,0,158,0,0,46,512,8,784,752,0.0013799999999999997,0.0013679999999999999,204,1
1016,152,193,0,274,0,0,71,512,8,1120,1460,0.002071,0.003022,345,1
1017,323,327,0,592,0,0,58,512,8,2524,2540,0.004095,0.00435,650,1
1018,2416,2341,0,4743,0,0,14,512,8,19324,18676,0.031909999999999994,0.031210999999999996,4757,1
1019,2591,2519,0,5086,0,0,24,512,8,20728,20060,0.031152999999999997,0.030457999999999995,5110,1
1020,2552,2491,0,5015,0,0,28,512,8,20416,19816,0.03147899999999999,0.030980999999999998,5043,1
1021,2228,2160,0,4381,0,0,7,512,8,17824,17252,0.030409,0.029767,4388,1
1022,2321,2179,0,4495,0,0,5,512,8,18568,17412,0.032831,0.031072999999999996,4500,1
1023,2353,2276,0,4618,0,0,11,512,8,18824,18164,0.031982,0.031079999999999997,4629,1
1024,2688,2626,0,5300,0,0,14,512,8,21496,20960,0.034219,0.033441,5314,1
1025,2579,2517,0,5082,0,0,14,512,8,20632,20080,0.034387,0.033771,5096,1
1026,2596,2545,0,5117,0,0,24,512,8,20768,20264,0.033769999999999994,0.033394,5141,1
1027,2827,2793,0,5595,0,0,25,512,8,22616,22244,0.03358699999999999,0.03329399999999999,5620,1
1028,2698,2639,0,5319,0,0,18,512,8,21584,21040,0.032353999999999994,0.031418,5337,1
1029,2577,2507,0,5055,0,0,29,512,8,20616,19940,0.033485,0.032737,5084,1
1030,1994,1934,0,3914,0,0,14,512,8,15952,15416,0.028123000000000002,0.027552,3928,1
1031,2704,2594,0,5274,0,0,24,512,8,21632,20656,0.030623999999999995,0.029593999999999995,5298,1
1032,2728,2648,0,5356,0,0,20,512,8,21820,21108,0.031412999999999996,0.030669999999999996,5376,1
1033,2733,2666,0,5374,0,0,25,512,8,21864,21228,0.031272999999999995,0.030737999999999994,5399,1
1034,2669,2626,0,5271,0,0,24,512,8,21352,20912,0.031090999999999997,0.030916999999999997,5295,1
1035,2461,2379,0,4817,0,0,23,512,8,19684,18944,0.031028999999999998,0.030205999999999997,4840,1
1036,2500,2403,0,4885,0,0,18,512,8,20000,19152,0.031114999999999997,0.030223999999999994,4903,1
1037,2486,2401,0,4870,0,0,17,512,8,19888,19140,0.031305999999999994,0.030473999999999998,4887,1
1038,2484,2379,0,4843,0,0,20,512,8,19864,18960,0.030905999999999996,0.029581999999999997,4863,1
1039,2728,2646,0,5353,0,0,21,512,8,21824,21084,0.033155,0.030906999999999997,5374,1
1040,2673,2588,0,5241,0,0,20,512,8,21384,20624,0.031521999999999994,0.030648999999999996,5261,1
1041,2748,2679,0,5403,0,0,24,512,8,21984,21336,0.03222099999999999,0.031798999999999994,5427,1
1042,2704,2652,0,5323,0,0,33,512,8,21632,21084,0.03154599999999999,0.030957,5356,1
1043,2687,2542,0,5209,0,0,20,512,8,21496,20256,0.030442999999999998,0.029058999999999995,5229,1
1044,2821,2764,0,5566,0,0,19,512,8,22564,22040,0.033788,0.03331099999999999,5585,1
1045,2737,2663,0,5380,0,0,20,512,8,21888,21232,0.033498999999999994,0.03898599999999999,5400,1
1046,2778,2705,0,5461,0,0,22,512,8,22224,21552,0.033118999999999996,0.032476,5483,1
1047,2676,2609,0,5262,0,0,23,512,8,21408,20780,0.030905999999999996,0.030151999999999998,5285,1
1048,2756,2695,0,5418,0,0,33,512,8,22044,21432,0.031596,0.031356999999999996,5451,1
1049,2751,2680,0,5409,0,0,22,512,8,22008,21352,0.032379,0.031514,5431,1
1050,2699,2622,0,5301,0,0,20,512,8,21588,20900,0.032390999999999996,0.031368999999999994,5321,1
1051,2737,2639,0,5356,0,0,20,512,8,21896,21032,0.03154099999999999,0.030568999999999995,5376,1
1052,2633,2503,0,5116,0,0,20,512,8,21064,19944,0.029850999999999996,0.028539999999999996,5136,1
1053,2746,2654,0,5378,0,0,22,512,8,21968,21144,0.031285,0.030343999999999996,5400,1
1054,2597,2498,0,5067,0,0,28,512,8,20776,19872,0.029489999999999995,0.028578999999999997,5095,1
1055,2700,2578,0,5251,0,0,27,512,8,21600,20516,0.030462999999999994,0.029227999999999994,5278,1
1056,2774,2711,0,5459,0,0,26,512,8,22192,21584,0.03298999999999999,0.03154799999999999,5485,1
1057,2852,2805,0,5638,0,0,19,512,8,22812,22368,0.03324699999999999,0.032854999999999995,5657,1
1058,2671,2603,0,5251,0,0,23,512,8,21368,20732,0.03143399999999999,0.030724999999999995,5274,1
1059,2638,2566,0,5179,0,0,25,512,8,21104,20428,0.03132199999999999,0.030580999999999994,5204,1
1060,952,914,0,1858,0,0,8,512,8,7616,7280,0.012086999999999997,0.011827999999999998,1866,1
1061,1017,981,0,1983,0,0,15,512,8,8128,7812,0.01479,0.014421,1998,1
1062,2354,2294,0,4618,0,0,30,512,8,18832,18232,0.032459999999999996,0.03193,4648,1
1063,2427,2374,0,4784,0,0,17,512,8,19412,18928,0.033442,0.033136,4801,1
1064,2375,2288,0,4656,0,0,7,512,8,19000,18276,0.030599,0.029589999999999998,4663,1
1065,2280,2221,0,4480,0,0,21,512,8,18232,17692,0.031425999999999996,0.030805000000000003,4501,1
1066,2607,2548,0,5134,0,0,21,512,8,20844,20312,0.033302,0.032850000000000004,5155,1
1067,2618,2512,0,5120,0,0,10,512,8,20944,20056,0.033002,0.031873,5130,1
1068,2741,2654,0,5382,0,0,13,512,8,21928,21180,0.03318399999999999,0.032414,5395,1
1069,2650,2566,0,5200,0,0,16,512,8,21196,20468,0.03336,0.032114,5216,1
1070,2687,2603,0,5276,0,0,14,512,8,21488,20776,0.033116999999999994,0.033106,5290,1
1071,2611,2548,0,5142,0,0,17,512,8,20888,20316,0.032463,0.03179099999999999,5159,1
1072,2708,2625,0,5318,0,0,15,512,8,21664,20940,0.032756999999999994,0.031852,5333,1
1073,2727,2646,0,5358,0,0,15,512,8,21812,21112,0.03195799999999999,0.031137999999999996,5373,1
1074,2661,2591,0,5234,0,0,18,512,8,21284,20660,0.031259999999999996,0.030927999999999997,5252,1
1075,2631,2521,0,5131,0,0,21,512,8,21048,20084,0.031800999999999996,0.030624,5152,1
1076,2645,2515,0,5139,0,0,21,512,8,21160,20036,0.030126999999999994,0.028874999999999998,5160,1
1077,2616,2476,0,5082,0,0,10,512,8,20928,19768,0.029681999999999997,0.028238999999999993,5092,1
1078,2616,2494,0,5087,0,0,23,512,8,20928,19860,0.029522999999999994,0.028392999999999995,5110,1
1079,2530,2377,0,4895,0,0,12,512,8,20240,18968,0.028865999999999996,0.027235999999999996,4907,1
1080,2785,2747,0,5514,0,0,18,512,8,22280,21904,0.035834,0.035143999999999995,5532,1
1081,2691,2602,0,5279,0,0,14,512,8,21528,20760,0.032050999999999996,0.031179,5293,1
1082,2586,2508,0,5071,0,0,23,512,8,20688,19972,0.031823,0.031086,5094,1
1083,2175,2077,0,4236,0,0,16,512,8,17396,16556,0.028463999999999996,0.027395999999999997,4252,1
1084,2468,2345,0,4798,0,0,15,512,8,19744,18700,0.030732,0.029796999999999997,4813,1
1085,2670,2581,0,5231,0,0,20,512,8,21360,20568,0.03205399999999999,0.031169999999999996,5251,1
1086,2643,2551,0,5183,0,0,11,512,8,21144,20364,0.031696999999999996,0.030770999999999993,5194,1
1087,2609,2523,0,5106,0,0,26,512,8,20872,20080,0.030433999999999996,0.029745999999999995,5132,1
1088,2639,2516,0,5125,0,0,30,512,8,21112,20008,0.030166999999999996,0.029002999999999998,5155,1
1089,2657,2556,0,5184,0,0,29,512,8,21256,20332,0.030503999999999996,0.029622,5213,1
1090,721,699,0,1412,0,0,8,512,8,5768,5560,0.008471999999999999,0.008326,1420,1
1091,74,61,0,123,0,0,12,512,8,580,480,0.0010480000000000003,0.000974,135,1
1092,89,88,0,129,0,0,48,512,8,616,608,0.001812,0.001987,177,1
1093,93,88,0,136,0,0,45,512,8,652,616,0.0014939999999999999,0.001698,181,1
1094,138,167,0,240,0,0,65,512,8,1028,1264,0.0018879999999999995,0.0024400000000000003,305,1
1095,104,114,0,161,0,0,57,512,8,720,816,0.0013269999999999996,0.0015970000000000001,218,1
1096,85,64,0,115,0,0,34,512,8,592,464,0.00126,0.0009910000000000001,149,1
1097,117,130,0,186,0,0,61,512,8,868,940,0.00148,0.00201,247,1
1098,167,213,0,317,0,0,63,512,8,1300,1624,0.002461,0.0035250000000000004,380,1
1099,66,36,0,78,0,0,24,512,8,516,204,0.0009889999999999999,0.000764,102,1
1100,101,82,0,151,0,0,32,512,8,796,556,0.001508,0.001421,183,1
1101,77,51,0,101,0,0,27,512,8,576,348,0.001329,0.000837,128,1
1102,77,55,0,106,0,0,26,512,8,600,356,0.0009349999999999999,0.000863,132,1
1103,248,214,0,439,0,0,23,512,8,1980,1628,0.0034099999999999994,0.003214,462,1
1104,2666,2589,0,5244,0,0,11,512,8,21328,20668,0.033054999999999994,0.03269,5255,1
1105,2492,2403,0,4884,0,0,11,512,8,19928,19188,0.034130999999999995,0.0341,4895,1
1106,2107,2025,0,4108,0,0,24,512,8,16848,16112,0.033082,0.03091,4132,1
1107,2153,2100,0,4224,0,0,29,512,8,17212,16696,0.033477,0.032108,4253,1
1108,1934,1857,0,3762,0,0,29,512,8,15468,14744,0.03135,0.030435000000000004,3791,1
1109,2411,2344,0,4726,0,0,29,512,8,19288,18636,0.033708,0.033467,4755,1
1110,2699,2617,0,5294,0,0,22,512,8,21588,20852,0.032924999999999996,0.031930999999999994,5316,1
1111,2736,2661,0,5385,0,0,12,512,8,21888,21240,0.03285299999999999,0.032207999999999994,5397,1
1112,2664,2571,0,5225,0,0,10,512,8,21312,20528,0.03224199999999999,0.031272999999999995,5235,1
1113,2617,2486,0,5095,0,0,8,512,8,20936,19856,0.030080999999999997,0.028810999999999996,5103,1
1114,1973,1870,0,3839,0,0,4,512,8,15784,14944,0.028648,0.026969999999999997,3843,1
1115,2245,2154,0,4383,0,0,16,512,8,17952,17176,0.029278999999999996,0.028013999999999997,4399,1
1116,2611,2509,0,5095,0,0,25,512,8,20884,19976,0.03072799999999999,0.03588499999999999,5120,1
1117,2507,2390,0,4869,0,0,28,512,8,20056,19008,0.028523999999999997,0.027464999999999996,4897,1
1118,2611,2512,0,5100,0,0,23,512,8,20888,20004,0.03142199999999999,0.030818999999999996,5123,1
1119,2611,2511,0,5097,0,0,25,512,8,20888,19988,0.029702999999999993,0.028898999999999994,5122,1
1120,2742,2656,0,5373,0,0,25,512,8,21932,21152,0.03137499999999999,0.030774999999999997,5398,1
1121,2678,2575,0,5206,0,0,47,512,8,21424,20548,0.030447999999999996,0.029782999999999997,5253,1
1122,2691,2589,0,5259,0,0,21,512,8,21528,20644,0.031242999999999993,0.030405999999999996,5280,1
1123,2783,2709,0,5480,0,0,12,512,8,22264,21624,0.032194,0.031474,5492,1
1124,2413,2334,0,4732,0,0,15,512,8,19304,18612,0.029685999999999997,0.028934999999999995,4747,1
1125,2508,2413,0,4894,0,0,27,512,8,20064,19196,0.029864999999999996,0.029022999999999997,4921,1
1126,2671,2600,0,5243,0,0,28,512,8,21368,20688,0.031500999999999994,0.030997999999999994,5271,1
1127,2726,2655,0,5370,0,0,11,512,8,21808,21196,0.032399,0.03169499999999999,5381,1
1128,2549,2462,0,4990,0,0,21,512,8,20392,19612,0.031309,0.030441999999999997,5011,1
1129,2484,2407,0,4862,0,0,29,512,8,19848,19164,0.033216,0.032450999999999994,4891,1
1130,2473,2373,0,4827,0,0,19,512,8,19784,18908,0.034157,0.033282,4846,1
1131,2552,2482,0,5013,0,0,21,512,8,20412,19776,0.032954,0.032288,5034,1
1132,2619,2484,0,5081,0,0,22,512,8,20952,19784,0.02973599999999999,0.028458999999999995,5103,1
1133,2681,2581,0,5242,0,0,20,512,8,21448,20568,0.030919999999999996,0.029858999999999997,5262,1
1134,2738,2658,0,5385,0,0,11,512,8,21904,21220,0.03327999999999999,0.032541,5396,1
1135,2590,2508,0,5078,0,0,20,512,8,20720,19984,0.030323999999999997,0.029397,5098,1
1136,2229,2171,0,4386,0,0,14,512,8,17832,17312,0.026892,0.026228,4400,1
1137,74,128,24,50,125,0,3,512,8,3472,1012,0.000938,0.0016549999999999996,202,1
1138,188,323,63,126,313,0,9,512,8,9064,2548,0.0024189999999999997,0.004176000000000001,511,1
1139,190,327,62,128,311,0,16,512,8,8960,2552,0.0030700000000000002,0.005407,517,1
1140,190,326,64,127,313,0,12,512,8,9200,2560,0.0028989999999999997,0.004997,516,1
1141,186,326,61,124,307,0,20,512,8,8808,2528,0.002894,0.007479999999999999,512,1
1142,206,373,61,130,353,0,35,512,8,8964,2912,0.0030989999999999998,0.005775000000000001,579,1
1143,221,422,60,143,400,0,40,512,8,8964,3336,0.0036409999999999993,0.007711000000000001,643,1
1144,253,512,61,145,485,0,74,512,8,9344,4020,0.0038929999999999998,0.008313,765,1
1145,185,319,62,124,301,0,17,512,8,8920,2484,0.002798,0.005029,504,1
1146,189,346,60,126,322,0,27,512,8,8712,2684,0.002773,0.005464999999999999,535,1
1147,182,310,61,121,292,0,18,512,8,8772,2412,0.0025699999999999994,0.00456,492,1
1148,209,378,61,131,356,0,39,512,8,8992,2948,0.0028589999999999996,0.005287,587,1
1149,208,370,60,128,350,0,40,512,8,8840,2888,0.002885,0.0052060000000000006,578,1
1150,181,310,60,120,291,0,20,512,8,8644,2404,0.002633,0.004529,491,1
1151,186,327,62,124,306,0,21,512,8,8928,2532,0.002783,0.0050100000000000006,513,1
1152,183,312,60,120,295,0,20,512,8,8652,2428,0.0027029999999999997,0.004631,495,1
1153,207,371,60,128,348,0,42,512,8,8836,2888,0.0030390000000000005,0.005548,578,1
1154,186,315,61,122,303,0,15,512,8,8796,2472,0.0029839999999999997,0.005178,501,1
1155,213,381,62,133,361,0,38,512,8,9132,2984,0.003257,0.006626,594,1
1156,189,329,63,126,311,0,18,512,8,9072,2560,0.00283,0.004917,518,1
1157,192,331,65,129,316,0,13,512,8,9336,2596,0.0030159999999999996,0.005327,523,1
1158,191,335,63,127,316,0,20,512,8,9088,2600,0.002699,0.0048720000000000005,526,1
1159,212,380,63,134,362,0,33,512,8,9256,2984,0.0064589999999999995,0.006496999999999999,592,1
1160,191,331,63,128,309,0,22,512,8,9088,2560,0.0029249999999999996,0.00511,522,1
1161,213,382,64,136,367,0,28,512,8,9384,3008,0.0032349999999999996,0.005856,595,1
1162,189,328,63,126,313,0,15,512,8,9072,2564,0.002885,0.005174,517,1
1163,191,332,64,128,316,0,15,512,8,9208,2596,0.0031720000000000003,0.005723,523,1
1164,212,377,63,135,365,0,26,512,8,9256,2984,0.004068,0.007376000000000001,589,1
1165,190,331,64,128,314,0,15,512,8,9200,2588,0.003388,0.006052999999999999,521,1
1166,209,383,62,143,357,0,30,512,8,9112,3016,0.0035,0.006618000000000001,592,1
1167,210,377,64,136,362,0,25,512,8,9360,2964,0.0034919999999999994,0.006005,587,1
1168,188,317,62,126,311,0,6,512,8,8944,2512,0.003137,0.00551,505,1
1169,210,377,62,134,360,0,31,512,8,9120,2956,0.005957999999999999,0.00552,587,1
1170,202,359,64,136,339,0,22,512,8,9296,2808,0.003023,0.005556,561,1
1171,196,339,64,128,314,0,29,512,8,9236,2612,0.002823,0.0046359999999999995,535,1
1172,211,394,61,134,364,0,46,512,8,9008,3056,0.0028129999999999995,0.005540999999999999,605,1
1173,192,342,64,128,314,0,28,512,8,9216,2624,0.0025659999999999997,0.007627999999999999,534,1
1174,195,347,64,128,320,0,30,512,8,9240,2668,0.0026579999999999998,0.0050799999999999994,542,1
1175,205,369,62,132,351,0,29,512,8,9076,2904,0.0037349999999999996,0.006812,574,1
1176,205,360,65,136,344,0,20,512,8,9440,2836,0.003548,0.006285,565,1
1177,190,337,63,126,313,0,25,512,8,9076,2600,0.0028980000000000004,0.010835000000000001,527,1
1178,243,462,64,148,429,0,64,512,8,9624,3596,0.003658,0.007346999999999999,705,1
